Floorplan - Property Name,Floorplan Name,Tier Lease Type,Tier Status,Tier #,Tier Type,Tier Rate,# of Leases Allowed,Tier Rate Increase,# of Leases Signed,# of Leases Remaining,Add Lease,Date Created,Date Modified,Earliest Lease Sign Date - Last Term,Floorplan - Active New Lease Tier Number,Floorplan - Active Renewal Tier Number,"Floorplan - Average Base Installment Rate, Current Term","Floorplan - Average Base Installment Rate, Last Term",Last Modified By,Latest Lease Sign Date - Last Term,Lease Term,Leases,Property / Floorplan / Term / Type,Record ID#,Record Owner,Related Floorplan,Remaining Potential Rent,Tier Name,"Total Base Installment Rate, Current Term",xCurrent Term,xSystem - New Lease Tier Check,xSystem - Renewal Tier Check,Floorplan - Property - Live,Assignment Key,Average Tier Rate,Floorplan - Total Beds,Floorplan - Active New Lease Tier ID#,Floorplan - Active Renewal Tier ID#,Floorplan - Budget Installment Amount,Floorplan - Property Access
Shortbread Lofts,B2 (Private),Either,,1,Flat Rate,"$1,190",8,,8,0,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=497&_fid_11=203&_fid_10=1190&_fid_32=Either&z=9mf,01-24-2021 02:26 PM,05-03-2021 10:17 AM,,,,"$1,462","$1,320",JT Bailey <62477437.bhmt>,,2021 - 2022,497,Shortbread Lofts / B2 (Private) / 2021 - 2022 / Either,497,JT Bailey <62477437.bhmt>,203,$0,Shortbread Lofts - B2 (Private) - Either #1 - $1190,,2024 - 2025,no,no,no,Shortbread Lofts - B2 (Private) - 1190 - 2021 - 2022,$0,,,,"$1,190", Kristen  Turner <63066650.bjcg>;Myranda Blankenship <63070223.f66r>
Shortbread Lofts,C1 (Private),Either,,1,Flat Rate,"$1,120",39,,37,2,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=501&_fid_11=207&_fid_10=1120&_fid_32=Either&z=9mf,01-24-2021 02:26 PM,05-03-2021 10:17 AM,,,,"$1,387.9761904762","$1,285.5",JT Bailey <62477437.bhmt>,,2021 - 2022,501,Shortbread Lofts / C1 (Private) / 2021 - 2022 / Either,501,JT Bailey <62477437.bhmt>,207,$2240,Shortbread Lofts - C1 (Private) - Either #1 - $1120,,2024 - 2025,no,no,no,Shortbread Lofts - C1 (Private) - 1120 - 2021 - 2022,$0,56,,,"$1,120", Kristen  Turner <63066650.bjcg>;Myranda Blankenship <63070223.f66r>
Shortbread Lofts,C1 (Shared),Either,,1,Flat Rate,$805,18,,19,-1,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=502&_fid_11=208&_fid_10=805&_fid_32=Either&z=9mf,01-24-2021 02:26 PM,05-03-2021 10:17 AM,,,,$993.125,$930.9375,JT Bailey <62477437.bhmt>,,2021 - 2022,502,Shortbread Lofts / C1 (Shared) / 2021 - 2022 / Either,502,JT Bailey <62477437.bhmt>,208,-$805,Shortbread Lofts - C1 (Shared) - Either #1 - $805,,2024 - 2025,no,no,no,Shortbread Lofts - C1 (Shared) - 805 - 2021 - 2022,$0,,,,$805, Kristen  Turner <63066650.bjcg>;Myranda Blankenship <63070223.f66r>
Shortbread Lofts,C2 (Shared),Either,,1,Flat Rate,$805,6,,6,0,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=503&_fid_11=209&_fid_10=805&_fid_32=Either&z=9mf,01-24-2021 02:26 PM,05-03-2021 10:17 AM,,,,$958.33333333333,$893.33333333333,JT Bailey <62477437.bhmt>,,2021 - 2022,503,Shortbread Lofts / C2 (Shared) / 2021 - 2022 / Either,503,JT Bailey <62477437.bhmt>,209,$0,Shortbread Lofts - C2 (Shared) - Either #1 - $805,,2024 - 2025,no,no,no,Shortbread Lofts - C2 (Shared) - 805 - 2021 - 2022,$0,6,,,$805, Kristen  Turner <63066650.bjcg>;Myranda Blankenship <63070223.f66r>
Shortbread Lofts,C3 (Private),Either,,1,Flat Rate,"$1,150",9,,7,2,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=504&_fid_11=210&_fid_10=1150&_fid_32=Either&z=9mf,01-24-2021 02:26 PM,05-03-2021 10:17 AM,,,,"$1,402","$1,313",JT Bailey <62477437.bhmt>,,2021 - 2022,504,Shortbread Lofts / C3 (Private) / 2021 - 2022 / Either,504,JT Bailey <62477437.bhmt>,210,$2300,Shortbread Lofts - C3 (Private) - Either #1 - $1150,,2024 - 2025,no,no,no,Shortbread Lofts - C3 (Private) - 1150 - 2021 - 2022,$0,20,,,"$1,150", Kristen  Turner <63066650.bjcg>;Myranda Blankenship <63070223.f66r>
Shortbread Lofts,C3 (Shared),Either,,1,Flat Rate,$840,12,,15,-3,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=505&_fid_11=211&_fid_10=840&_fid_32=Either&z=9mf,01-24-2021 02:26 PM,05-03-2021 10:17 AM,,,,$997,$986,JT Bailey <62477437.bhmt>,,2021 - 2022,505,Shortbread Lofts / C3 (Shared) / 2021 - 2022 / Either,505,JT Bailey <62477437.bhmt>,211,-$2535,Shortbread Lofts - C3 (Shared) - Either #1 - $840,,2024 - 2025,no,no,no,Shortbread Lofts - C3 (Shared) - 840 - 2021 - 2022,$0,,,,$845, Kristen  Turner <63066650.bjcg>;Myranda Blankenship <63070223.f66r>
Shortbread Lofts,C4 (Shared),Either,,1,Flat Rate,$845,22,,16,6,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=507&_fid_11=213&_fid_10=845&_fid_32=Either&z=9mf,01-24-2021 02:26 PM,05-03-2021 10:17 AM,,,,$994.16666666667,$946.66666666667,JT Bailey <62477437.bhmt>,,2021 - 2022,507,Shortbread Lofts / C4 (Shared) / 2021 - 2022 / Either,507,JT Bailey <62477437.bhmt>,213,$5070,Shortbread Lofts - C4 (Shared) - Either #1 - $845,,2024 - 2025,no,no,no,Shortbread Lofts - C4 (Shared) - 845 - 2021 - 2022,$0,,,,$845, Kristen  Turner <63066650.bjcg>;Myranda Blankenship <63070223.f66r>
Shortbread Lofts,D1 (Private),Either,,1,Flat Rate,"$1,070",62,,61,1,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=508&_fid_11=214&_fid_10=1070&_fid_32=Either&z=9mf,01-24-2021 02:26 PM,05-03-2021 10:17 AM,,,,"$1,380.205479452","$1,220.2542372881",JT Bailey <62477437.bhmt>,,2021 - 2022,508,Shortbread Lofts / D1 (Private) / 2021 - 2022 / Either,508,JT Bailey <62477437.bhmt>,214,$1070,Shortbread Lofts - D1 (Private) - Either #1 - $1070,,2024 - 2025,no,no,no,Shortbread Lofts - D1 (Private) - 1070 - 2021 - 2022,$0,205,,,"$1,070", Kristen  Turner <63066650.bjcg>;Myranda Blankenship <63070223.f66r>
Shortbread Lofts,D1 (Shared),Either,,1,Flat Rate,$765,156,,155,1,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=509&_fid_11=215&_fid_10=765&_fid_32=Either&z=9mf,01-24-2021 02:26 PM,05-03-2021 10:17 AM,,,,$944.05511811024,$905.96153846154,JT Bailey <62477437.bhmt>,,2021 - 2022,509,Shortbread Lofts / D1 (Shared) / 2021 - 2022 / Either,509,JT Bailey <62477437.bhmt>,215,$765,Shortbread Lofts - D1 (Shared) - Either #1 - $765,,2024 - 2025,no,no,no,Shortbread Lofts - D1 (Shared) - 765 - 2021 - 2022,$0,,,,$765, Kristen  Turner <63066650.bjcg>;Myranda Blankenship <63070223.f66r>
Shortbread Lofts,D2 (Private),Either,,1,Flat Rate,"$1,080",4,,5,-1,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=510&_fid_11=216&_fid_10=1080&_fid_32=Either&z=9mf,01-24-2021 02:26 PM,05-03-2021 10:17 AM,,,,"$1,355.5555555556","$1,279",JT Bailey <62477437.bhmt>,,2021 - 2022,510,Shortbread Lofts / D2 (Private) / 2021 - 2022 / Either,510,JT Bailey <62477437.bhmt>,216,-$1080,Shortbread Lofts - D2 (Private) - Either #1 - $1080,,2024 - 2025,no,no,no,Shortbread Lofts - D2 (Private) - 1080 - 2021 - 2022,$0,9,,,"$1,080", Kristen  Turner <63066650.bjcg>;Myranda Blankenship <63070223.f66r>
Shortbread Lofts,D2 (Shared),Either,,1,Flat Rate,$765,8,,4,4,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=511&_fid_11=217&_fid_10=765&_fid_32=Either&z=9mf,01-24-2021 02:26 PM,05-03-2021 10:17 AM,,,,$960,$930,JT Bailey <62477437.bhmt>,,2021 - 2022,511,Shortbread Lofts / D2 (Shared) / 2021 - 2022 / Either,511,JT Bailey <62477437.bhmt>,217,$3060,Shortbread Lofts - D2 (Shared) - Either #1 - $765,,2024 - 2025,no,no,no,Shortbread Lofts - D2 (Shared) - 765 - 2021 - 2022,$0,,,,$765, Kristen  Turner <63066650.bjcg>;Myranda Blankenship <63070223.f66r>
The Rise at Northgate,S1,Either,,1,Flat Rate,"$1,250",14,,11,3,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=536&_fid_11=218&_fid_10=1250&_fid_32=Either&z=9mf,01-24-2021 02:26 PM,05-03-2021 10:17 AM,,,,"$1,575.9375","$1,367.1428571429",JT Bailey <62477437.bhmt>,,2021 - 2022,536,The Rise at Northgate / S1 / 2021 - 2022 / Either,536,JT Bailey <62477437.bhmt>,218,$3750,The Rise at Northgate - S1 - Either #1 - $1250,,2024 - 2025,no,no,no,The Rise at Northgate - S1 - 1250 - 2021 - 2022,$0,21,,,"$1,250", Aaron  Doucet <63066642.d9eq>;Garrett Cline <63070217.dkpm>
The Rise at Northgate,S1 Aerial,Either,,1,Flat Rate,"$1,300",6,,4,2,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=537&_fid_11=219&_fid_10=1300&_fid_32=Either&z=9mf,01-24-2021 02:26 PM,05-03-2021 10:17 AM,,,,"$1,602.5","$1,524.1666666667",JT Bailey <62477437.bhmt>,,2021 - 2022,537,The Rise at Northgate / S1 Aerial / 2021 - 2022 / Either,537,JT Bailey <62477437.bhmt>,219,$2600,The Rise at Northgate - S1 Aerial - Either #1 - $1300,,2024 - 2025,no,no,no,The Rise at Northgate - S1 Aerial - 1300 - 2021 - 2022,$0,,,,"$1,300", Aaron  Doucet <63066642.d9eq>;Garrett Cline <63070217.dkpm>
The Rise at Northgate,A1,Either,,1,Flat Rate,"$1,350",25,,23,2,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=539&_fid_11=221&_fid_10=1350&_fid_32=Either&z=9mf,01-24-2021 02:26 PM,05-03-2021 10:17 AM,,,,"$1,715.625","$1,562.0833333333",JT Bailey <62477437.bhmt>,,2021 - 2022,539,The Rise at Northgate / A1 / 2021 - 2022 / Either,539,JT Bailey <62477437.bhmt>,221,$2700,The Rise at Northgate - A1 - Either #1 - $1350,,2024 - 2025,no,no,no,The Rise at Northgate - A1 - 1350 - 2021 - 2022,$0,36,,,"$1,350", Aaron  Doucet <63066642.d9eq>;Garrett Cline <63070217.dkpm>
The Rise at Northgate,A1 Aerial,Either,,1,Flat Rate,"$1,400",12,,10,2,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=540&_fid_11=222&_fid_10=1400&_fid_32=Either&z=9mf,01-24-2021 02:26 PM,05-03-2021 10:17 AM,,,,"$1,820.8333333333","$1,590",JT Bailey <62477437.bhmt>,,2021 - 2022,540,The Rise at Northgate / A1 Aerial / 2021 - 2022 / Either,540,JT Bailey <62477437.bhmt>,222,$2800,The Rise at Northgate - A1 Aerial - Either #1 - $1400,,2024 - 2025,no,no,no,The Rise at Northgate - A1 Aerial - 1400 - 2021 - 2022,$0,,,,"$1,400", Aaron  Doucet <63066642.d9eq>;Garrett Cline <63070217.dkpm>
The Rise at Northgate,A2,Either,,1,Flat Rate,"$1,300",3,,4,-1,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=541&_fid_11=223&_fid_10=1300&_fid_32=Either&z=9mf,01-24-2021 02:26 PM,05-03-2021 10:17 AM,,,,"$1,687.5","$1,455",JT Bailey <62477437.bhmt>,,2021 - 2022,541,The Rise at Northgate / A2 / 2021 - 2022 / Either,541,JT Bailey <62477437.bhmt>,223,-$1300,The Rise at Northgate - A2 - Either #1 - $1300,,2024 - 2025,no,no,no,The Rise at Northgate - A2 - 1300 - 2021 - 2022,$0,4,,,"$1,300", Aaron  Doucet <63066642.d9eq>;Garrett Cline <63070217.dkpm>
The Rise at Northgate,B1,Either,,1,Flat Rate,$900,28,,27,1,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=543&_fid_11=225&_fid_10=900&_fid_32=Either&z=9mf,01-24-2021 02:26 PM,05-03-2021 10:17 AM,,,,"$1,123.2142857143","$1,025",JT Bailey <62477437.bhmt>,,2021 - 2022,543,The Rise at Northgate / B1 / 2021 - 2022 / Either,543,JT Bailey <62477437.bhmt>,225,$900,The Rise at Northgate - B1 - Either #1 - $900,,2024 - 2025,no,no,no,The Rise at Northgate - B1 - 900 - 2021 - 2022,$0,42,,,$900, Aaron  Doucet <63066642.d9eq>;Garrett Cline <63070217.dkpm>
The Rise at Northgate,B1 Aerial,Either,,1,Flat Rate,$975,12,,12,0,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=544&_fid_11=226&_fid_10=975&_fid_32=Either&z=9mf,01-24-2021 02:26 PM,05-03-2021 10:17 AM,,,,"$1,191.6666666667","$1,097.5",JT Bailey <62477437.bhmt>,,2021 - 2022,544,The Rise at Northgate / B1 Aerial / 2021 - 2022 / Either,544,JT Bailey <62477437.bhmt>,226,$0,The Rise at Northgate - B1 Aerial - Either #1 - $975,,2024 - 2025,no,no,no,The Rise at Northgate - B1 Aerial - 975 - 2021 - 2022,$0,,,,$975, Aaron  Doucet <63066642.d9eq>;Garrett Cline <63070217.dkpm>
The Rise at Northgate,D1,Either,,1,Flat Rate,$675,180,,173,7,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=549&_fid_11=231&_fid_10=675&_fid_32=Either&z=9mf,01-24-2021 02:26 PM,05-03-2021 10:17 AM,,,,$971.73076923077,$841.5,JT Bailey <62477437.bhmt>,,2021 - 2022,549,The Rise at Northgate / D1 / 2021 - 2022 / Either,549,JT Bailey <62477437.bhmt>,231,$4725,The Rise at Northgate - D1 - Either #1 - $675,,2024 - 2025,no,no,no,The Rise at Northgate - D1 - 675 - 2021 - 2022,$0,252,,,$675, Aaron  Doucet <63066642.d9eq>;Garrett Cline <63070217.dkpm>
The Rise at Northgate,D1 Aerial,Either,,1,Flat Rate,$700,72,,69,3,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=550&_fid_11=232&_fid_10=700&_fid_32=Either&z=9mf,01-24-2021 02:26 PM,05-03-2021 10:17 AM,,,,"$1,029.109589041",$898.33333333333,JT Bailey <62477437.bhmt>,,2021 - 2022,550,The Rise at Northgate / D1 Aerial / 2021 - 2022 / Either,550,JT Bailey <62477437.bhmt>,232,$2100,The Rise at Northgate - D1 Aerial - Either #1 - $700,,2024 - 2025,no,no,no,The Rise at Northgate - D1 Aerial - 700 - 2021 - 2022,$0,,,,$700, Aaron  Doucet <63066642.d9eq>;Garrett Cline <63070217.dkpm>
The Rise at Northgate,D3,Either,,1,Flat Rate,$725,28,,27,1,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=552&_fid_11=234&_fid_10=725&_fid_32=Either&z=9mf,01-24-2021 02:26 PM,05-03-2021 10:17 AM,,,,$975.83333333333,$873.57142857143,JT Bailey <62477437.bhmt>,,2021 - 2022,552,The Rise at Northgate / D3 / 2021 - 2022 / Either,552,JT Bailey <62477437.bhmt>,234,$725,The Rise at Northgate - D3 - Either #1 - $725,,2024 - 2025,no,no,no,The Rise at Northgate - D3 - 725 - 2021 - 2022,$0,40,,,$725, Aaron  Doucet <63066642.d9eq>;Garrett Cline <63070217.dkpm>
The Rise at Northgate,D3 Aerial,Either,,1,Flat Rate,$750,12,,11,1,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=553&_fid_11=235&_fid_10=750&_fid_32=Either&z=9mf,01-24-2021 02:26 PM,05-03-2021 10:17 AM,,,,"$1,011.923076923",$922.08333333333,JT Bailey <62477437.bhmt>,,2021 - 2022,553,The Rise at Northgate / D3 Aerial / 2021 - 2022 / Either,553,JT Bailey <62477437.bhmt>,235,$750,The Rise at Northgate - D3 Aerial - Either #1 - $750,,2024 - 2025,no,no,no,The Rise at Northgate - D3 Aerial - 750 - 2021 - 2022,$0,,,,$750, Aaron  Doucet <63066642.d9eq>;Garrett Cline <63070217.dkpm>
The Rise at Northgate,E1 Penthouse,Either,,1,Flat Rate,$675,15,,14,1,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=554&_fid_11=236&_fid_10=675&_fid_32=Either&z=9mf,01-24-2021 02:26 PM,05-03-2021 10:17 AM,,,,$861.875,$794.33333333333,JT Bailey <62477437.bhmt>,,2021 - 2022,554,The Rise at Northgate / E1 Penthouse / 2021 - 2022 / Either,554,JT Bailey <62477437.bhmt>,236,$675,The Rise at Northgate - E1 Penthouse - Either #1 - $675,,2024 - 2025,no,no,no,The Rise at Northgate - E1 Penthouse - 675 - 2021 - 2022,$0,15,,,$675, Aaron  Doucet <63066642.d9eq>;Garrett Cline <63070217.dkpm>
The Rise at Northgate,E2 Penthouse,Either,,1,Flat Rate,$675,30,,28,2,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=555&_fid_11=237&_fid_10=675&_fid_32=Either&z=9mf,01-24-2021 02:26 PM,05-03-2021 10:17 AM,,,,$873.28125,$815.66666666667,JT Bailey <62477437.bhmt>,,2021 - 2022,555,The Rise at Northgate / E2 Penthouse / 2021 - 2022 / Either,555,JT Bailey <62477437.bhmt>,237,$1350,The Rise at Northgate - E2 Penthouse - Either #1 - $675,,2024 - 2025,no,no,no,The Rise at Northgate - E2 Penthouse - 675 - 2021 - 2022,$0,30,,,$675, Aaron  Doucet <63066642.d9eq>;Garrett Cline <63070217.dkpm>
1047 Commonwealth Avenue,S1,Either,,1,Flat Rate,"$1,950",23,,23,0,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=583&_fid_11=15&_fid_10=1950&_fid_32=Either&z=9mf,03-24-2021 10:36 PM,05-03-2021 10:17 AM,,,,"$2,787.3076923077","$2,475.4",JT Bailey <62477437.bhmt>,,2021 - 2022,583,1047 Commonwealth Avenue / S1 / 2021 - 2022 / Either,583,JT Bailey <62477437.bhmt>,15,$0,1047 Commonwealth Avenue - S1 - Either #1 - $1950,,2024 - 2025,no,no,no,1047 Commonwealth Avenue - S1 - 1950 - 2021 - 2022,$0,25,,,"$1,850", Katie  Lutz <63066649.dqqy>;Theresa Hill <63070222.crgu>
1047 Commonwealth Avenue,S10,Either,,1,Flat Rate,"$3,200",4,,2,2,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=593&_fid_11=16&_fid_10=3200&_fid_32=Either&z=9mf,03-24-2021 10:36 PM,05-03-2021 10:17 AM,,,,"$4,047.5","$3,745",JT Bailey <62477437.bhmt>,,2021 - 2022,593,1047 Commonwealth Avenue / S10 / 2021 - 2022 / Either,593,JT Bailey <62477437.bhmt>,16,$6400,1047 Commonwealth Avenue - S10 - Either #1 - $3200,,2024 - 2025,no,no,no,1047 Commonwealth Avenue - S10 - 3200 - 2021 - 2022,$0,4,,,"$3,200", Katie  Lutz <63066649.dqqy>;Theresa Hill <63070222.crgu>
1047 Commonwealth Avenue,S2,Either,,1,Flat Rate,"$2,050",10,,12,-2,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=598&_fid_11=18&_fid_10=2050&_fid_32=Either&z=9mf,03-24-2021 10:36 PM,05-03-2021 10:17 AM,,,,"$2,900.8333333333","$2,610.8333333333",JT Bailey <62477437.bhmt>,,2021 - 2022,598,1047 Commonwealth Avenue / S2 / 2021 - 2022 / Either,598,JT Bailey <62477437.bhmt>,18,-$3900,1047 Commonwealth Avenue - S2 - Either #1 - $2050,,2024 - 2025,no,no,no,1047 Commonwealth Avenue - S2 - 2050 - 2021 - 2022,$0,12,,,"$1,950", Katie  Lutz <63066649.dqqy>;Theresa Hill <63070222.crgu>
1047 Commonwealth Avenue,S3,Either,,1,Flat Rate,"$2,100",51,,46,5,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=608&_fid_11=19&_fid_10=2100&_fid_32=Either&z=9mf,03-24-2021 10:36 PM,05-03-2021 10:17 AM,,,,"$2,983.2352941176","$2,762.5490196078",JT Bailey <62477437.bhmt>,,2021 - 2022,608,1047 Commonwealth Avenue / S3 / 2021 - 2022 / Either,608,JT Bailey <62477437.bhmt>,19,"$10,000",1047 Commonwealth Avenue - S3 - Either #1 - $2100,,2024 - 2025,no,no,no,1047 Commonwealth Avenue - S3 - 2100 - 2021 - 2022,$0,51,,,"$2,000", Katie  Lutz <63066649.dqqy>;Theresa Hill <63070222.crgu>
1047 Commonwealth Avenue,S4,Either,,1,Flat Rate,"$2,150",14,,8,6,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=618&_fid_11=20&_fid_10=2150&_fid_32=Either&z=9mf,03-24-2021 10:36 PM,05-03-2021 10:17 AM,,,,"$2,938.8888888889","$2,711.875",JT Bailey <62477437.bhmt>,,2021 - 2022,618,1047 Commonwealth Avenue / S4 / 2021 - 2022 / Either,618,JT Bailey <62477437.bhmt>,20,"$12,300",1047 Commonwealth Avenue - S4 - Either #1 - $2150,,2024 - 2025,no,no,no,1047 Commonwealth Avenue - S4 - 2150 - 2021 - 2022,$0,8,,,"$2,050", Katie  Lutz <63066649.dqqy>;Theresa Hill <63070222.crgu>
1047 Commonwealth Avenue,S5,Either,,1,Flat Rate,"$2,200",10,,8,2,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=627&_fid_11=21&_fid_10=2200&_fid_32=Either&z=9mf,03-24-2021 10:36 PM,05-03-2021 10:17 AM,,,,"$3,081","$2,795",JT Bailey <62477437.bhmt>,,2021 - 2022,627,1047 Commonwealth Avenue / S5 / 2021 - 2022 / Either,627,JT Bailey <62477437.bhmt>,21,$4200,1047 Commonwealth Avenue - S5 - Either #1 - $2200,,2024 - 2025,no,no,no,1047 Commonwealth Avenue - S5 - 2200 - 2021 - 2022,$0,10,,,"$2,100", Katie  Lutz <63066649.dqqy>;Theresa Hill <63070222.crgu>
1047 Commonwealth Avenue,S6,Either,,1,Flat Rate,"$2,400",24,,23,1,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=637&_fid_11=22&_fid_10=2400&_fid_32=Either&z=9mf,03-24-2021 10:36 PM,05-03-2021 10:17 AM,,,,"$3,276.5151515152","$2,969.4827586207",JT Bailey <62477437.bhmt>,,2021 - 2022,637,1047 Commonwealth Avenue / S6 / 2021 - 2022 / Either,637,JT Bailey <62477437.bhmt>,22,$2300,1047 Commonwealth Avenue - S6 - Either #1 - $2400,,2024 - 2025,no,no,no,1047 Commonwealth Avenue - S6 - 2400 - 2021 - 2022,$0,29,,,"$2,300", Katie  Lutz <63066649.dqqy>;Theresa Hill <63070222.crgu>
1047 Commonwealth Avenue,S7,Either,,1,Flat Rate,"$2,400",5,,5,0,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=647&_fid_11=23&_fid_10=2400&_fid_32=Either&z=9mf,03-24-2021 10:36 PM,05-03-2021 10:17 AM,,,,"$3,337.5","$2,991.25",JT Bailey <62477437.bhmt>,,2021 - 2022,647,1047 Commonwealth Avenue / S7 / 2021 - 2022 / Either,647,JT Bailey <62477437.bhmt>,23,$0,1047 Commonwealth Avenue - S7 - Either #1 - $2400,,2024 - 2025,no,no,no,1047 Commonwealth Avenue - S7 - 2400 - 2021 - 2022,$0,4,,,"$2,300", Katie  Lutz <63066649.dqqy>;Theresa Hill <63070222.crgu>
1047 Commonwealth Avenue,S8,Either,,1,Flat Rate,"$2,650",10,,,10,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=652&_fid_11=24&_fid_10=2650&_fid_32=Either&z=9mf,03-24-2021 10:36 PM,05-03-2021 10:17 AM,,,,"$3,393","$3,277.7272727273",JT Bailey <62477437.bhmt>,,2021 - 2022,652,1047 Commonwealth Avenue / S8 / 2021 - 2022 / Either,652,JT Bailey <62477437.bhmt>,24,"$26,500",1047 Commonwealth Avenue - S8 - Either #1 - $2650,,2024 - 2025,no,no,no,1047 Commonwealth Avenue - S8 - 2650 - 2021 - 2022,,11,,,"$2,650", Katie  Lutz <63066649.dqqy>;Theresa Hill <63070222.crgu>
1047 Commonwealth Avenue,S9,Either,,1,Flat Rate,"$2,950",5,,2,3,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=662&_fid_11=25&_fid_10=2950&_fid_32=Either&z=9mf,03-24-2021 10:36 PM,05-03-2021 10:17 AM,,,,"$3,950","$3,488",JT Bailey <62477437.bhmt>,,2021 - 2022,662,1047 Commonwealth Avenue / S9 / 2021 - 2022 / Either,662,JT Bailey <62477437.bhmt>,25,$8850,1047 Commonwealth Avenue - S9 - Either #1 - $2950,,2024 - 2025,no,no,no,1047 Commonwealth Avenue - S9 - 2950 - 2021 - 2022,$0,5,,,"$2,950", Katie  Lutz <63066649.dqqy>;Theresa Hill <63070222.crgu>
The Academy Palomar,S1,Either,,1,Flat Rate,"$2,010",1,,,1,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=47&_fid_11=148&_fid_10=2010&_fid_32=Either&z=9mf,11-17-2020 07:42 PM,05-03-2021 10:16 AM,,,,"$2,325","$2,250",JT Bailey <62477437.bhmt>,,2021 - 2022,47,The Academy Palomar / S1 / 2021 - 2022 / Either,47,Bailey Tech Group QB <61083822.deca>,148,$2010,The Academy Palomar - S1 - Either #1 - $2010,,2024 - 2025,no,no,yes,The Academy Palomar - S1 - 2010 - 2021 - 2022,,,,,"$2,010", Aaron  Doucet <63066642.d9eq>; Tiffany  Browning <63066652.d942>
Academy 65,xOLD - C1,Either,,1,Flat Rate,"$1,195",3,,2,1,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=71&_fid_11=49&_fid_10=1195&_fid_32=Either&z=9mf,12-01-2020 05:18 PM,05-03-2021 10:16 AM,,,,,,JT Bailey <62477437.bhmt>,,2021 - 2022,71,Academy 65 / xOLD - C1 / 2021 - 2022 / Either,71,Bailey Tech Group QB <61083822.deca>,49,$0,Academy 65 - xOLD - C1 - Either #1 - $1195,,2024 - 2025,no,no,yes,Academy 65 - xOLD - C1 - 1195 - 2021 - 2022,$0,,,,, Aaron  Doucet <63066642.d9eq>; Mari  Enriquez <63066651.ega7>;Jodi Charter <63070224.dwk3>
